sm_fixture_id,bt2_event_id,toa_event_id,request_url,http_status,provider_snapshot_time,provider_last_update,ingested_at,market,region,bookmaker_sample,outcomes_decimal_summary,classification,payload_summary
19134546,24509,af045460b8a0106fdf9368efbbbf9456,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/af045460b8a0106fdf9368efbbbf9456/odds,200,2025-02-12T18:25:39Z,,2026-04-27T05:31:33.574336+00:00,h2h,us,bovada,Everton:6.25;Liverpool:1.48;Draw:4.7,matched_with_odds_t60,"{""timestamp"": ""2025-02-12T18:25:39Z"", ""previous_timestamp"": ""2025-02-12T18:20:39Z"", ""next_timestamp"": ""2025-02-12T18:30:39Z"", ""data"": {""id"": ""af045460b8a0106fdf9368efbbbf9456"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-12T19:30:00Z"", ""home_team"": ""Everton"", ""away_team"": ""Liverpool"", ""bookmakers"": [{""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-12T18:24:13Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:13Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.25}, {""name"": ""Liverpool"", ""price"": 1.48}, {""name"": ""Draw"", ""price"": 4.7}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-12T18:24:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:18Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.5}, {""name"": ""Liverpool"", ""price"": 1.48}, {""name"": ""Draw"", ""price"": 4.4}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-12T18:22:23Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:22:23Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.3}, {""name"": ""Liverpool"", ""price"": 1.49}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-12T18:24:14Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:14Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 7.0}, {""name"": ""Liverpool"", ""price"": 1.48}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-12T18:24:17Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:17Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 7.5}, {""name"": ""Liverpool"", ""price"": 1.42}, {""name"": ""Draw"", ""price"": 4.6}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-12T18:24:14Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:14Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.9}, {""name"": ""Liverpool"", ""price"": 1.5}, {""name"": ""Draw"", ""price"": 4.48}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-12T18:24:13Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:13Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.9}, {""name"": ""Liverpool"", ""price"": 1.5}, {""name"": ""Draw"", ""price"": 4.48}]}]}, {""key"": ""fanatics"", ""title"": ""Fanatics"", ""last_update"": ""2025-02-12T18:24:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:16Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 7.0}, {""name"": ""Liverpool"", ""price"": 1.44}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-12T18:24:15Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:15Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 7.6}, {""name"": ""Liverpool"", ""price"": 1.45}, {""name"": ""Draw"", ""price"": 4.55}]}]}]}}"
19154681,30924,,,,,,,h2h,us,,,unmatched_event,
19139842,27108,,,,,,,h2h,us,,,unmatched_event,
19155249,31492,0f0621959731abd1ce0196f173fb197f,https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events/0f0621959731abd1ce0196f173fb197f/odds,200,2025-01-04T15:55:38Z,,2026-04-27T05:31:35.834018+00:00,h2h,us,fanduel,Fiorentina:3.0;Napoli:2.5;Draw:3.0,matched_with_odds_t60,"{""timestamp"": ""2025-01-04T15:55:38Z"", ""previous_timestamp"": ""2025-01-04T15:50:38Z"", ""next_timestamp"": ""2025-01-04T16:00:38Z"", ""data"": {""id"": ""0f0621959731abd1ce0196f173fb197f"", ""sport_key"": ""soccer_italy_serie_a"", ""sport_title"": ""Serie A - Italy"", ""commence_time"": ""2025-01-04T17:00:00Z"", ""home_team"": ""Fiorentina"", ""away_team"": ""Napoli"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-04T15:54:49Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:54:49Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.0}, {""name"": ""Napoli"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.0}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-04T15:54:49Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:54:49Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 2.9}, {""name"": ""Napoli"", ""price"": 2.55}, {""name"": ""Draw"", ""price"": 3.1}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.05}, {""name"": ""Napoli"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.1}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 2.95}, {""name"": ""Napoli"", ""price"": 2.45}, {""name"": ""Draw"", ""price"": 3.0}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.05}, {""name"": ""Napoli"", ""price"": 2.45}, {""name"": ""Draw"", ""price"": 3.05}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-04T15:54:49Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:54:49Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.05}, {""name"": ""Napoli"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.15}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.1}, {""name"": ""Napoli"", ""price"": 2.57}, {""name"": ""Draw"", ""price"": 3.1}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.1}, {""name"": ""Napoli"", ""price"": 2.57}, {""name"": ""Draw"", ""price"": 3.1}]}]}]}}"
19135481,25093,,,,,,,h2h,us,,,unmatched_event,
19134553,24516,5688a6d82f46a249c51caa737b98227e,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/5688a6d82f46a249c51caa737b98227e/odds,200,2025-01-15T18:55:38Z,,2026-04-27T05:31:37.612376+00:00,h2h,us,fanduel,Arsenal:1.37;Tottenham Hotspur:7.0;Draw:5.5,matched_with_odds_t60,"{""timestamp"": ""2025-01-15T18:55:38Z"", ""previous_timestamp"": ""2025-01-15T18:50:38Z"", ""next_timestamp"": ""2025-01-15T19:00:39Z"", ""data"": {""id"": ""5688a6d82f46a249c51caa737b98227e"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-01-15T20:00:00Z"", ""home_team"": ""Arsenal"", ""away_team"": ""Tottenham Hotspur"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-15T18:54:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:54:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.37}, {""name"": ""Tottenham Hotspur"", ""price"": 7.0}, {""name"": ""Draw"", ""price"": 5.5}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-01-15T18:54:34Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:54:34Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.34}, {""name"": ""Tottenham Hotspur"", ""price"": 7.7}, {""name"": ""Draw"", ""price"": 5.6}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-15T18:54:34Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:54:34Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.34}, {""name"": ""Tottenham Hotspur"", ""price"": 7.5}, {""name"": ""Draw"", ""price"": 5.75}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-15T18:54:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:54:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.36}, {""name"": ""Tottenham Hotspur"", ""price"": 8.0}, {""name"": ""Draw"", ""price"": 5.25}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-15T18:54:34Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:54:34Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.38}, {""name"": ""Tottenham Hotspur"", ""price"": 7.5}, {""name"": ""Draw"", ""price"": 5.25}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-15T18:53:58Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:53:58Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.36}, {""name"": ""Tottenham Hotspur"", ""price"": 7.5}, {""name"": ""Draw"", ""price"": 5.25}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-15T18:54:34Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:54:34Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.39}, {""name"": ""Tottenham Hotspur"", ""price"": 7.6}, {""name"": ""Draw"", ""price"": 5.4}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-15T18:54:34Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:54:34Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.39}, {""name"": ""Tottenham Hotspur"", ""price"": 7.6}, {""name"": ""Draw"", ""price"": 5.4}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-15T18:55:09Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:55:09Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.37}, {""name"": ""Tottenham Hotspur"", ""price"": 7.4}, {""name"": ""Draw"", ""price"": 5.35}]}]}]}}"
19154682,30925,10886371a4e3c6454236f0f2f864dfba,https://api.the-odds-api.com/v4/historical/sports/soccer_germany_bundesliga/events/10886371a4e3c6454236f0f2f864dfba/odds,200,2025-01-11T13:25:39Z,,2026-04-27T05:31:38.560327+00:00,h2h,us,fanduel,TSG Hoffenheim:2.3;VfL Wolfsburg:2.9;Draw:3.5,matched_with_odds_t60,"{""timestamp"": ""2025-01-11T13:25:39Z"", ""previous_timestamp"": ""2025-01-11T13:20:38Z"", ""next_timestamp"": ""2025-01-11T13:30:38Z"", ""data"": {""id"": ""10886371a4e3c6454236f0f2f864dfba"", ""sport_key"": ""soccer_germany_bundesliga"", ""sport_title"": ""Bundesliga - Germany"", ""commence_time"": ""2025-01-11T14:30:00Z"", ""home_team"": ""TSG Hoffenheim"", ""away_team"": ""VfL Wolfsburg"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-11T13:24:55Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-11T13:24:55Z"", ""outcomes"": [{""name"": ""TSG Hoffenheim"", ""price"": 2.3}, {""name"": ""VfL Wolfsburg"", ""price"": 2.9}, {""name"": ""Draw"", ""price"": 3.5}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-11T13:25:26Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-11T13:25:26Z"", ""outcomes"": [{""name"": ""TSG Hoffenheim"", ""price"": 2.35}, {""name"": ""VfL Wolfsburg"", ""price"": 3.1}, {""name"": ""Draw"", ""price"": 3.4}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-11T13:25:26Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-11T13:25:26Z"", ""outcomes"": [{""name"": ""TSG Hoffenheim"", ""price"": 2.35}, {""name"": ""VfL Wolfsburg"", ""price"": 2.7}, {""name"": ""Draw"", ""price"": 3.45}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-11T13:25:27Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-11T13:25:27Z"", ""outcomes"": [{""name"": ""TSG Hoffenheim"", ""price"": 2.28}, {""name"": ""VfL Wolfsburg"", ""price"": 2.95}, {""name"": ""Draw"", ""price"": 3.5}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-11T13:23:49Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-11T13:23:49Z"", ""outcomes"": [{""name"": ""TSG Hoffenheim"", ""price"": 2.4}, {""name"": ""VfL Wolfsburg"", ""price"": 2.75}, {""name"": ""Draw"", ""price"": 3.5}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-11T13:24:55Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-11T13:24:55Z"", ""outcomes"": [{""name"": ""TSG Hoffenheim"", ""price"": 2.37}, {""name"": ""VfL Wolfsburg"", ""price"": 2.97}, {""name"": ""Draw"", ""price"": 3.62}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-11T13:24:55Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-11T13:24:55Z"", ""outcomes"": [{""name"": ""TSG Hoffenheim"", ""price"": 2.37}, {""name"": ""VfL Wolfsburg"", ""price"": 2.97}, {""name"": ""Draw"", ""price"": 3.62}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-11T13:25:27Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-11T13:25:27Z"", ""outcomes"": [{""name"": ""TSG Hoffenheim"", ""price"": 2.38}, {""name"": ""VfL Wolfsburg"", ""price"": 2.96}, {""name"": ""Draw"", ""price"": 3.55}]}]}]}}"
19155256,31499,8dfeb587b9a0b7c3e4898a7757adda89,https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events/8dfeb587b9a0b7c3e4898a7757adda89/odds,200,2025-01-04T12:55:38Z,,2026-04-27T05:31:39.549307+00:00,h2h,us,fanduel,Empoli:2.95;Venezia:2.6;Draw:3.0,matched_with_odds_t60,"{""timestamp"": ""2025-01-04T12:55:38Z"", ""previous_timestamp"": ""2025-01-04T12:50:38Z"", ""next_timestamp"": ""2025-01-04T13:00:38Z"", ""data"": {""id"": ""8dfeb587b9a0b7c3e4898a7757adda89"", ""sport_key"": ""soccer_italy_serie_a"", ""sport_title"": ""Serie A - Italy"", ""commence_time"": ""2025-01-04T14:00:00Z"", ""home_team"": ""Venezia"", ""away_team"": ""Empoli"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-04T12:54:36Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T12:54:36Z"", ""outcomes"": [{""name"": ""Empoli"", ""price"": 2.95}, {""name"": ""Venezia"", ""price"": 2.6}, {""name"": ""Draw"", ""price"": 3.0}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-04T12:55:03Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T12:55:03Z"", ""outcomes"": [{""name"": ""Empoli"", ""price"": 3.35}, {""name"": ""Venezia"", ""price"": 2.3}, {""name"": ""Draw"", ""price"": 3.15}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-04T12:55:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T12:55:25Z"", ""outcomes"": [{""name"": ""Empoli"", ""price"": 2.95}, {""name"": ""Venezia"", ""price"": 2.6}, {""name"": ""Draw"", ""price"": 3.0}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-04T12:55:24Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T12:55:24Z"", ""outcomes"": [{""name"": ""Empoli"", ""price"": 2.85}, {""name"": ""Venezia"", ""price"": 2.55}, {""name"": ""Draw"", ""price"": 2.95}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-04T12:54:40Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T12:54:40Z"", ""outcomes"": [{""name"": ""Empoli"", ""price"": 3.0}, {""name"": ""Venezia"", ""price"": 2.55}, {""name"": ""Draw"", ""price"": 2.95}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-04T12:55:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T12:55:25Z"", ""outcomes"": [{""name"": ""Empoli"", ""price"": 3.0}, {""name"": ""Venezia"", ""price"": 2.67}, {""name"": ""Draw"", ""price"": 3.06}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-04T12:55:24Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T12:55:24Z"", ""outcomes"": [{""name"": ""Empoli"", ""price"": 3.0}, {""name"": ""Venezia"", ""price"": 2.67}, {""name"": ""Draw"", ""price"": 3.06}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-04T12:53:36Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T12:53:36Z"", ""outcomes"": [{""name"": ""Empoli"", ""price"": 3.0}, {""name"": ""Venezia"", ""price"": 2.67}, {""name"": ""Draw"", ""price"": 3.06}]}]}]}}"
19135490,25102,,,,,,,h2h,us,,,unmatched_event,
19134554,24517,59c8fb6d7e660c076e743ff6645626c8,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/59c8fb6d7e660c076e743ff6645626c8/odds,200,2025-01-14T18:25:38Z,,2026-04-27T05:31:41.383805+00:00,h2h,us,fanduel,Brentford:5.2;Manchester City:1.57;Draw:4.5,matched_with_odds_t60,"{""timestamp"": ""2025-01-14T18:25:38Z"", ""previous_timestamp"": ""2025-01-14T18:20:38Z"", ""next_timestamp"": ""2025-01-14T18:30:38Z"", ""data"": {""id"": ""59c8fb6d7e660c076e743ff6645626c8"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-01-14T19:30:00Z"", ""home_team"": ""Brentford"", ""away_team"": ""Manchester City"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 5.2}, {""name"": ""Manchester City"", ""price"": 1.57}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-01-14T18:24:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:24:16Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 5.1}, {""name"": ""Manchester City"", ""price"": 1.61}, {""name"": ""Draw"", ""price"": 4.3}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-14T18:25:24Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:24Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 5.0}, {""name"": ""Manchester City"", ""price"": 1.59}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 5.5}, {""name"": ""Manchester City"", ""price"": 1.56}, {""name"": ""Draw"", ""price"": 4.35}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-14T18:25:24Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:24Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 4.9}, {""name"": ""Manchester City"", ""price"": 1.61}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 5.0}, {""name"": ""Manchester City"", ""price"": 1.57}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 5.25}, {""name"": ""Manchester City"", ""price"": 1.61}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 5.25}, {""name"": ""Manchester City"", ""price"": 1.61}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-14T18:25:26Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:26Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 5.25}, {""name"": ""Manchester City"", ""price"": 1.56}, {""name"": ""Draw"", ""price"": 4.55}]}]}]}}"
